ID, GROUP_ID, LATITUDE, LONGITUDE
0,1,37.5470750126109,127.04878990680038
1,3,37.542468287891246,127.04914484960634
2,7,37.54009870473428,127.04961237112579
3,0,37.539377798768164,127.05245041996967
4,5,37.54461826308948,127.0523274224647
5,4,37.550508926141404,127.0543318631052
6,0,37.542490472410464,127.05272000549846
7,0,37.542382706053466,127.05496468864462
8,4,37.551967095279174,127.05488652761044
9,3,37.543201764030314,127.04741432022514
10,6,37.55214472226917,127.0494566806549
11,1,37.54873803197953,127.05172918699968
12,4,37.55078006009634,127.05140488632512
13,6,37.54902181070762,127.04843711925331
14,7,37.540494943366326,127.05095705009406
15,7,37.53951521597663,127.05050682109963
16,4,37.55087668792265,127.05273848801116
17,1,37.54825819814659,127.04920857386776
18,5,37.546684330482066,127.05187544006648
19,4,37.55078527373965,127.05201037580089
20,4,37.55029203678729,127.05227046193536
21,4,37.55096700432494,127.05511857908789
22,1,37.54549509577967,127.04837253021024
23,6,37.54997729839497,127.05011296495019
24,5,37.545485988202984,127.05283131784326
25,1,37.54828856223583,127.04960584203921
26,6,37.55074022893642,127.05039896382264
27,1,37.548394051138935,127.04994515513316
28,7,37.53958871450317,127.04798458289991
29,3,37.54175591951399,127.05133205276577
30,1,37.54703687752757,127.05115124590858
31,1,37.54672894440228,127.04975530180977
32,2,37.546021252845186,127.05392801809299
33,2,37.544600522891024,127.05438640653456
34,2,37.54654098264738,127.0526212669901
35,1,37.54663536166658,127.05106362402414
36,7,37.54054073515319,127.04964582057066
37,2,37.545850015451286,127.05398944653626
38,1,37.54731454342353,127.04945149434204
39,5,37.544555191547076,127.05020521647583
40,5,37.54566237764543,127.05073099328006
41,1,37.54690487527128,127.05124253783588
42,4,37.55015494551737,127.05161957563672
43,3,37.54302737023373,127.05100656567399
44,0,37.5424333778505,127.05216427189042
45,5,37.54529633674638,127.05111264151745
46,2,37.54730466037768,127.05277245632129
47,0,37.540121677876265,127.05405779099118
48,7,37.54001773176989,127.04773780729484
49,6,37.54955313298116,127.04958023642737
50,2,37.54578860921098,127.05466058926372
51,3,37.54242231458621,127.05050433437552
52,4,37.54977753155284,127.05305987000483
53,2,37.54651949701519,127.05542990462477
54,4,37.55204410139708,127.05122016216353
55,5,37.54565524787576,127.05063186670166
56,0,37.54083964560521,127.05241717281929
57,6,37.550163209170364,127.05039121361109
58,7,37.53957622719729,127.05081123955785
59,1,37.548657970891504,127.0513180877231
60,7,37.53991349131469,127.04910138606859
61,0,37.54119582713744,127.05518069864411
62,2,37.547440394341365,127.05340651318247
63,1,37.547208467331956,127.05067085288167
64,1,37.54567112546416,127.04970038433015
65,4,37.54990692550341,127.0513227689753
66,5,37.54445099644531,127.05013176517235
67,3,37.542704788018575,127.04958868913938
68,4,37.552008739030605,127.0530683314743
69,0,37.5397619057039,127.0543671458321
70,5,37.54560884332566,127.05150526935338
71,6,37.54925036449106,127.0474592325505
72,1,37.546298316140685,127.05007384887142
73,2,37.546829069921145,127.0532010827808
74,6,37.55154071655059,127.04893632658832
75,7,37.5400704438233,127.04731671583716
76,3,37.541660056435695,127.04830440620682
77,2,37.54851755146413,127.05397543365342
78,7,37.54093011702025,127.04913875102392
79,1,37.54878868894707,127.04918579945327
80,7,37.53941513973312,127.04946943204563
81,5,37.544154093604774,127.05218929270508
82,5,37.54307095166368,127.0517221960587
83,3,37.541883456983314,127.04857141475166
84,4,37.55111752821399,127.05147351063671
85,7,37.53997798552676,127.04883521898617
86,3,37.54271942653685,127.0485684994715
87,0,37.54258942555403,127.0539051744171
88,6,37.54958169953396,127.05007922783432
89,3,37.544540706354944,127.0479383303077
90,3,37.541968743303215,127.04891270326966
91,2,37.548430533558694,127.05505807085946
92,4,37.54929208494902,127.05362224841528
93,6,37.552144146471704,127.04865750589917
94,3,37.54229151997776,127.04865184065481
95,4,37.55064795257613,127.05266266790741
96,5,37.54623746122855,127.05226584550681
97,2,37.546872380390425,127.05412516792525
98,3,37.543828583428365,127.04876896105297
99,5,37.54504401889103,127.05089718545962
100,0,37.543275632031325,127.0547815322499
101,3,37.54241047387577,127.04979734643307
102,3,37.54255020294589,127.0504829312199
103,5,37.543833470757086,127.05252325625682
104,2,37.54600600380155,127.05403347021793
105,1,37.548416252981276,127.0503116225532
106,2,37.54558470399406,127.05514114003176
107,4,37.550609522800436,127.05276710713687
108,4,37.55114789560324,127.05155197378306
109,4,37.54902364088874,127.05411074086297
110,6,37.55049788289605,127.04916052166621
111,1,37.547068589082,127.0487908243199
112,2,37.54695792856823,127.05444882017103
113,2,37.54625337786511,127.05276040731356
114,6,37.5516755582559,127.05011288169852
115,0,37.54114814609543,127.05232856824792
116,5,37.54411001372717,127.05362918713938
117,2,37.545573860441294,127.05382279367956
118,6,37.54964240420521,127.0499716565871
119,1,37.54794634202268,127.0492739342144
120,0,37.5432899196927,127.05361108430336
121,6,37.55117081145825,127.04852397407352
122,3,37.542816226228254,127.0503876811684
123,0,37.54036769078046,127.05333495363134
124,3,37.54211093605474,127.04977413612309
125,1,37.54818772917608,127.04929827860528
126,1,37.548099351432114,127.0477308239028
127,5,37.54477885508392,127.05147342759808
128,2,37.54702981725992,127.05500892498283
129,2,37.545364953987544,127.05360390943872
130,4,37.552128059425236,127.05438727184801
131,3,37.54254050123786,127.05076566380399
132,1,37.54628452452992,127.0499294187467
133,4,37.550910965421615,127.0528958812099
134,2,37.54635604743259,127.05427164395324
135,5,37.544090702457986,127.0510242812184
136,3,37.54419610911893,127.04796749765123
137,1,37.54805140297916,127.05190320803838
138,3,37.542502687202195,127.04962738873431
139,6,37.55133447381076,127.04893282014184
140,3,37.544877905411035,127.0486485664516
141,2,37.54468951329492,127.05384111770157
142,6,37.54893003418256,127.04800053568755
143,3,37.54355491232024,127.0489535621648
144,2,37.547482266354734,127.05255408694342
145,1,37.54779993500761,127.0479439411336
146,2,37.548614986801155,127.05392637239126
147,5,37.54616768914152,127.05176056754755
148,3,37.54155593514659,127.04916706975169
149,0,37.54175196616426,127.05335570840217
150,4,37.54959864548951,127.05259619120254
151,2,37.54525609987305,127.05388782307062
152,3,37.543890705849364,127.04811290928696
153,5,37.54590080675856,127.05136834401763
154,3,37.54216920117924,127.05106699184802
155,4,37.55012222425887,127.05230446328196
156,4,37.54969364357267,127.05154956464307
157,2,37.546813213506134,127.05314446640251

158,5,37.544874798608,127.05312752124082
159,3,37.54175186870698,127.0511973134173
160,6,37.55174520572766,127.04749964089687
161,6,37.55072752092501,127.04784000684167
162,7,37.541000065491374,127.0513041035622
163,2,37.54830360844127,127.05494079396694
164,1,37.5469680108887,127.05099452286221
165,6,37.55202894622202,127.04743113739734
166,5,37.5458672600774,127.05225644115181
167,3,37.54219076178425,127.05117001462565
168,3,37.54242496212555,127.04987403025613
169,4,37.55141003268543,127.05239637798317
170,7,37.54024157304164,127.0483907858949
171,2,37.54712805762895,127.05464801984027
172,1,37.54780694408142,127.05138794943869
173,5,37.543223451607375,127.05150745035868
174,5,37.545016172762296,127.05057466683466
175,4,37.551891765116295,127.05458624234475
176,0,37.54267628880967,127.05329039564417
177,1,37.54754252522518,127.05189825563332
178,4,37.55220131382436,127.05291671906204
179,0,37.540226766717176,127.05370077042606
180,6,37.55166901350179,127.04804191365824
181,7,37.539932334292835,127.05148658599917
182,5,37.54671401560901,127.05202891762706
183,3,37.544465830917225,127.04943911298754
184,5,37.544806571969815,127.05223534343754
185,1,37.54922930615134,127.0508419325585
186,5,37.54341897839909,127.05129019414348
187,2,37.54786206369814,127.05489761628216
188,3,37.54511738216638,127.04900192989554
189,3,37.5423960991596,127.04975137277033
190,5,37.54462147568194,127.0516787002707
191,6,37.54910068425431,127.04774036352376
192,0,37.54285775201707,127.05443243249884
193,7,37.54029157374779,127.05034046481046
194,3,37.542244715974604,127.0483864504218
195,6,37.54977847919513,127.04749981173079
196,4,37.54945920939553,127.05334128123177
197,4,37.552047837954504,127.05423239407622
198,6,37.55159504132738,127.04817439804596
199,6,37.550570403238325,127.05041559568096
